0,48.74123163517973
25,47.172761861898366
50,47.17276166844558
75,47.17276166844403
100,47.17276166844403
125,47.17276166844403
150,47.17276166844403
175,47.17276166844403
200,47.172761668444025
225,47.17276166844403
250,47.17276166844403
275,47.17276166844403
300,47.17276166844403
325,47.17276166844403
350,47.17276166844403
375,47.17276166844403
400,47.17276166844403
425,47.17276166844403
450,47.17276166844403
475,47.17276166844403
500,47.17276166844402
525,47.17276166844403
550,47.17276166844403
575,47.17276166844403
600,47.17276166844403
625,47.17276166844401
650,47.17276166844404
675,47.17276166844404
700,47.17276166844402
725,47.17276166844404
750,47.17276166844404
775,47.17276166844402
800,47.17276166844404
825,47.17276166844404
850,47.17276166844403
875,47.172761668444025
900,47.172761668444025
925,47.172761668444025
950,47.172761668444025
975,47.172761668444
1000,47.172761668444004
1025,47.17276166844402
1050,47.172761668444025
1075,47.172761668444025
1100,47.172761668444025
1125,47.172761668444025
1150,47.17276166844402
1175,47.17276166844402
1200,47.17276166844403
1225,47.172761668444025
1250,47.172761668444025
1275,47.172761668444025
1300,47.172761668444025
1325,47.172761668444025
1350,47.172761668444025
1375,47.17276166844403
1400,47.17276166844402
1425,47.172761668444025
1450,47.172761668444025
1475,47.172761668444025
1500,47.172761668444025
1525,47.172761668444025
1550,47.17276166844404
1575,47.17276166844404
1600,47.17276166844403
1625,47.17276166844403
1650,47.17276166844403
1675,47.17276166844403
1700,47.17276166844403
1725,47.17276166844403
1750,47.17276166844401
1775,47.172761668444046
1800,47.17276166844402
1825,47.17276166844403
1850,47.17276166844403
1875,47.17276166844403
1900,47.17276166844403
1925,47.17276166844403
1950,47.17276166844403
1975,47.17276166844403
2000,47.17276166844403
2025,47.17276166844403
2050,47.17276166844403
2075,47.17276166844403
2100,47.172761668444025
2125,47.17276166844403
2150,47.17276166844403
2175,47.17276166844403
2200,47.17276166844403
2225,47.17276166844404
2250,47.17276166844403
2275,47.17276166844403
2300,47.17276166844401
2325,47.17276166844405
2350,47.17276166844403
2375,47.17276166844403
2400,47.17276166844403
2425,47.17276166844403
2450,47.17276166844403
2475,47.172761668444025
2500,47.17276166844403
2525,47.17276166844403
2550,47.17276166844403
2575,47.17276166844403
2600,47.17276166844407
2625,47.17276166844406
2650,47.172761668444075
2675,47.17276166844406
2700,47.17276166844407
2725,47.17276166844407
2750,47.17276166844407
2775,47.172761668444075
2800,47.172761668444046
2825,47.17276166844407
2850,47.172761668444075
2875,47.17276166844407
2900,47.17276166844406
2925,47.17276166844407
2950,47.172761668444096
2975,47.172761668444096
3000,47.172761668444046
3025,47.1727616684441
3050,47.172761668444004
3075,47.17276166844405
3100,47.17276166844402
3125,47.172761668444046
3150,47.172761668444004
3175,47.17276166844407
3200,47.17276166844404
3225,47.17276166844406
3250,47.17276166844402
3275,47.172761668444025
3300,47.172761668444025
3325,47.17276166844407
3350,47.172761668444046
3375,47.172761668444025
3400,47.172761668444046
3425,47.172761668444025
3450,47.17276166844404
3475,47.17276166844401
3500,47.17276166844402
3525,47.17276166844401
3550,47.172761668444004
3575,47.17276166844402
3600,47.17276166844399
3625,47.17276166844402
3650,47.172761668444025
3675,47.17276166844404
3700,47.172761668444004
3725,47.17276166844402
3750,47.172761668444025
3775,47.172761668444046
3800,47.172761668444025
3825,47.172761668444025
3850,47.17276166844407
3875,47.172761668444046
3900,47.172761668444025
3925,47.17276166844401
3950,47.17276166844407
3975,47.17276166844402
