0,47.102721334664146
25,38.71946826258246
50,32.02893738973071
75,33.57331667915471
100,29.31980032657212
125,26.598894577413038
150,26.59146190016472
175,25.26307455476693
200,25.556724883649146
225,26.23990824108366
250,23.98525874636976
275,24.353845271076654
300,23.27299256714342
325,23.464840413471432
350,22.132798383165284
375,23.183713828993767
400,22.818346048508182
425,21.874668512548254
450,22.39371425887725
475,25.113753634543443
500,22.02784256287697
525,25.604426845846547
550,20.320131220455455
575,27.981482231445593
600,22.137357216826484
625,23.925074759716626
650,22.68341038361464
675,21.97571308127625
700,22.287195436694056
725,19.38966263317858
750,22.78240660339227
775,24.803546456490455
800,24.33332904295502
825,29.102268166361494
850,19.205842797095844
875,20.50015233359417
900,21.91762612438072
925,24.808372494515957
950,23.64718983179341
975,23.564767371349554
1000,26.315935353994877
1025,23.957242672995868
1050,24.705649430895413
1075,20.26111206264242
1100,24.553298626802604
1125,18.80656299250768
1150,27.21249475528001
1175,23.199570894117876
1200,19.43149446976248
1225,27.36936899103575
1250,20.731193122990494
1275,18.8321278083028
1300,19.91980983628147
1325,20.697184687776055
1350,22.748068635876546
1375,18.617820311877253
1400,18.19620727949644
1425,23.58544153705195
1450,22.02257227867331
1475,21.36438063817138
1500,24.4700557673961
1525,26.80331673599653
1550,20.849370121236852
1575,18.422754049736763
1600,33.633142352239766
1625,24.934818369164972
1650,19.26348774310822
1675,26.708654730833402
1700,31.173862797839824
1725,23.734922234860875
1750,22.89710543757478
1775,23.2660327400002
1800,21.25002219170869
1825,32.05475667522935
1850,22.13341786622272
1875,18.854314717550164
1900,21.639209416451788
1925,18.224367365445826
1950,23.113990774996314
1975,18.2819147920709
2000,27.21314302744932
2025,18.187107157595005
2050,18.17531030012669
2075,19.119381937088367
2100,23.898822608333862
2125,30.298645175991776
2150,21.40101130503587
2175,21.995892978859473
2200,27.847331241513675
2225,20.738214141124914
2250,19.218758115058588
2275,18.923983158438602
2300,18.82373169784986
2325,24.827158151567428
2350,19.53114579101389
2375,29.228319669217818
2400,19.031045108392476
2425,23.09271332566062
2450,22.275817261651426
2475,26.38330815231107
2500,27.307545803983885
2525,34.160989690289114
2550,21.760294172866708
2575,25.463472527985342
2600,18.50199290606287
2625,33.47559484915525
2650,18.459692667026236
2675,23.342668914871627
2700,23.417344170032187
2725,25.17773251413177
2750,18.47965328400652
2775,17.58094713781277
2800,17.868292114871164
2825,20.458894826404414
2850,18.74587939970309
2875,20.46857376068648
2900,20.88799752087456
2925,21.01093463444602
2950,18.948741290541996
2975,23.241650853323836
3000,33.52852233538148
3025,22.426753662352013
3050,21.5715676921704
3075,26.534907557716405
3100,17.885966416868733
3125,22.13064820697625
3150,20.847279138534688
3175,23.218633249537774
3200,25.739623742012512
3225,31.499444057866597
3250,19.554737556479708
3275,23.954392237390167
3300,29.90555759091996
3325,24.374352663739064
3350,18.881124718167147
3375,25.366222757311718
3400,20.94019154828917
3425,20.10169459733366
3450,23.512997691767403
3475,20.095082016777386
3500,23.902435070269505
3525,17.8298542762936
3550,20.68914508847393
3575,33.713512182689286
3600,32.24809440062966
3625,26.07199596069661
3650,18.73374109623366
3675,23.150654769133258
3700,18.787800623985984
3725,17.724311433560814
3750,24.732992747207714
3775,28.06598874733091
3800,22.374574533400747
3825,19.983109936221442
3850,19.37610357220602
3875,19.81857306117701
3900,27.688030010191543
3925,20.069208208054334
3950,27.966211563365867
3975,17.471270062103844
4000,22.676884950569704
4025,26.56752370137753
4050,27.84389791640217
4075,27.44831282740832
4100,22.92185939902209
4125,18.79261364753494
4150,23.569107794332933
4175,30.89571723744741
4200,18.32170281610596
4225,18.596961699224217
4250,18.968021122682238
4275,23.013720659913147
4300,18.99318545401857
4325,18.62280396723117
4350,25.250987734789483
4375,18.1699620987624
4400,26.790821416004217
4425,24.645722960811227
4450,27.29745392869905
4475,17.46812358357201
4500,23.173938335756294
4525,28.653736533409184
4550,25.529143559488055
4575,21.376345762636433
4600,27.07626342268245
4625,30.876054603987193
4650,20.15515382385016
4675,21.085246998786463
4700,29.817016877957567
4725,19.550890569870504
4750,19.92064931942594
4775,22.30348948841492
4800,18.511439057041073
4825,20.16806834093866
4850,18.85381722048351
4875,24.95456837098405
4900,19.683211561924846
4925,30.637007063031547
4950,17.476907143752616
4975,36.20286822759001
5000,17.79080173086605
5025,29.657284009527405
5050,18.39555625217378
5075,22.33973718265823
5100,33.552566694183696
5125,17.493754840766446
5150,24.121142927012265
5175,22.922937528713778
5200,22.250346151530074
5225,26.482892294745447
5250,18.9259578939279
5275,31.431105535175888
5300,18.31371949622321
5325,22.27303760944672
5350,20.342922885298965
5375,30.11522786689077
5400,22.787570749344738
5425,21.218714216122844
5450,17.513140921445803
5475,18.270888911130044
5500,23.650317205154177
5525,21.38566902673003
5550,18.220580055800713
